,segment_id,email,first_name,last_name,address,lookalike_feature_email_event_campaign_send,lookalike_feature_orders_quantity,lookalike_feature_tenure_length,last_email_open_date,first_purchase_date,total_orders,account_plan,account_size,college_educated,high_purchase_propensity,upsell_propensity____,outliers
3448,368952,GabrielePlace165223228@example.com,April,Luciano,2579 Deepwood Ln::\\N::Ormond Beach::New Mexico::12726,2,24,290,1641755239912,1615182007127,7,d,Small,False,null,null,False
3449,368952,TeshaAbreu371127566@notyahoo.com,Jess,Corley,1797 Ironwood St::\\N::Red River::New Mexico::19780,1,27,163,1633097316264,1628906464368,8,d,Small,False,null,null,False
3450,368952,Solomon.Grigsby642202@example.com,Alec,Bass,1927 N Town Lane::APT 381::Wauchula::New Mexico::74703,0,17,260,1630601444668,1612108577166,6,d,Small,False,null,null,False
3451,368952,Carrillo54335982@nothotmail.com,Dennise,Maldonado,1228 West Fox Hill Lane::Apartment 248::Kearny::New Mexico::80724,1,7,249,1640257557843,1612977686734,2,d,Small,False,null,null,False
3452,368952,Kay66058578@example.com,Emerson,Lattimore,853 Monument Rd::\\N::Kalkaska::New York::67046,2,20,308,1640230592603,1615918458237,6,d,Small,False,null,null,False
3453,368952,cuzw8919059904@notyahoo.com,Anthony,Ammons,3023 Lake Ct::Apartment 3::Bayport::New Hampshire::85878,0,4,128,1626939887613,1626033482009,2,d,Small,False,null,null,False
3454,368952,AndreaJohnston369301@nothotmail.com,Derrick,Slone,80 Quailwood Road::\\N::Shiprock::New Hampshire::21465,1,9,258,1634264591989,1612473651475,3,d,Small,False,null,null,False
3455,368952,qirb8866554435@test.com,Paris,Brock,2694 Oak Hwy::Apartment 2::Sparta::New Hampshire::52502,0,10,232,1641474498362,1619177216969,4,d,Small,False,null,null,False
3456,368952,Octavio_Franks9571321@example.com,Kip,Fiore,294 Chapel Hill Ct::\\N::Bethel::New Hampshire::28218,0,19,188,1639029810706,1615205042664,5,d,Small,False,null,null,False
3457,368952,dplbrc891150692@example.com,Adelaida,Bair,848 Town Street::\\N::Convent::New York::45874,0,19,324,1636753659160,1613433415300,6,d,Small,False,null,null,False
3458,368952,Stefani_Metzler58218815@notyahoo.com,Yung,Dove,518 S Quailwood Circle::\\N::Lanesville::New Hampshire::12567,1,5,3,1626574398418,1634881251990,2,d,Small,False,null,null,False
3459,368952,Blakely526055516@test.com,Charlette,Kaye,457 South Deepwood Dr::Apartment 50::Posen::New York::18932,2,0,null,1635340719990,null,0,d,Small,False,null,null,False
3460,368952,BennyIBright847263@example.com,Ferdinand,Schmid,3664 Ski Hill Ct::APT 25::Brohard::New York::42509,2,13,323,1630884096466,1614030071581,5,d,Small,False,null,null,False
3461,368952,Macon341765@example.com,Rogelio,Loy,47 Old Riddle Hill Street::Apartment 6::Moss::New Mexico::40858,1,7,247,1635691806664,1613168742752,5,d,Small,False,null,null,False
3462,368952,hajssd3921145@example.com,Granville,Trout,3040 E Rose Hill Ave::APT 35::Durand::New York::81199,0,8,28,1636890381208,1626001232170,3,d,Small,False,null,null,False
3463,368952,KristiGavin564514@test.com,Vanesa,Fowler,3756 Bayview Rd::\\N::Iselin::New Hampshire::5742,0,20,261,1620395866191,1613670975823,8,d,Small,False,null,null,False
3464,368952,wgnvjlcp_jnfu510955@example.com,Letitia,Berube,95 Mount Court::\\N::London::New Jersey::80621,0,11,250,1638848704139,1617596748641,4,d,Small,False,null,null,False
3465,368952,Denisse_Eller253610@nothotmail.com,Carter,Ambrose,3856 Hidden Quailwood Lane::\\N::Mc Lean::New Jersey::59514,1,23,260,1630845060878,1617689959100,7,d,Small,False,null,null,False
3466,368952,Mikki.MEasterling2893531@example.com,Agnus,Pickens,56 Brentwood Loop::\\N::Pickerington::New Hampshire::51581,2,15,238,1629455458691,1620339686241,4,d,Small,False,null,null,False
3467,368952,AdelleSchaffer176194@notyahoo.com,Kraig,Martino,1740 Red Chapel Hill Parkway::\\N::Coraopolis::New York::6359,1,19,251,1639256533494,1621532519604,6,d,Small,False,null,null,False
3468,368952,Ivana.Rios62177397@test.com,Hans,Mattison,3356 Farmview Ct::Apartment 585::Windham::New York::49866,0,14,318,1630829442941,1613013789665,3,d,Small,False,null,null,False
3469,368952,Darwin_Fellows817209@notgmail.com,Ofelia,Byrd,2008 Quailwood Cir::APT 925::Mableton::New York::68488,2,21,275,1634707159192,1614552547693,6,d,Small,False,null,null,False
3470,368952,Melvin.Abreu711039585@notyahoo.com,Jettie,Baron,1052 White Mount Highway::APT 76::Middleville::New Hampshire::23163,0,22,239,1618869041511,1618783942098,6,d,Small,False,null,null,False
3471,368952,cgdb9004214068@example.com,Blake,Chacon,472 Rock Hill Court::Apartment 4::Alvin::New Mexico::99556,1,8,205,1625278877874,1617887824624,3,d,Small,False,null,null,False
3472,368952,uvgitgy2688067@example.com,Ada,Gerald,1216 South Church Dr::Apartment 305::Rothschild::New Hampshire::45139,0,7,267,1630291879089,1617278304811,4,d,Small,False,null,null,False
3473,368952,EdmundObrien625596@test.com,Dino,Thao,239 Brentwood Court::\\N::Packwaukee::New Jersey::85583,0,8,310,null,1615037329204,4,d,Small,False,null,null,False
3474,368952,AddieMatos98124696@example.com,Kermit,Gale,168 N Town Lane::APT 84::Twin Mountain::New Mexico::46658,0,22,360,null,1612013738414,7,d,Small,False,null,null,False
3475,368952,jtksvmzu6687060@nothotmail.com,Belva,Winslow,525 New Ironwood Circle::APT 570::Galena::New Mexico::88651,1,24,335,1640550782069,1612615439468,6,d,Small,False,null,null,False
3476,368952,Palmer.Adamson227410439@example.com,Rachele,Beckham,718 Rockwood Highway::Apartment 74::Brewton::New Jersey::1408,1,14,293,1640570139761,1617769112502,5,d,Small,False,null,null,False
3477,368952,AbeR_Hobbs384448@notyahoo.com,Ping,Burns,1791 Prospect Hill Lane::\\N::Chesapeake Beach::New Jersey::36692,1,14,176,1637568867769,1612656233277,6,d,Small,False,null,null,False
3478,368952,Kimball415647377@nowhere.com,Tatyana,Paradis,2460 NW Ashwood Way::Apartment 65::Bowbells::New York::27645,1,10,186,1643063083609,1622807077887,3,d,Small,False,null,null,False
3479,368952,Starr953153@example.com,Emmanuel,Allan,187 New Church Hwy::\\N::Purcellville::New Hampshire::41356,1,16,273,1639939850442,1614060028265,5,d,Small,False,null,null,False
3480,368952,EricQuarles891620@example.com,Ada,Engel,1296 4th Ct::\\N::Shapleigh::New Jersey::94950,1,24,323,1634408917348,1615002596650,7,d,Small,False,null,null,False
3481,368952,SaraiEpps4956353@example.com,Maxwell,Moss,54 Woodland Blvd::\\N::Lake City::New Mexico::42546,2,16,204,1643059595003,1625131567072,5,d,Small,False,null,null,False
3482,368952,Kazuko.Bundy676501983@notgmail.com,Misha,Dewey,3338 E Fox Hill Avenue::\\N::Goldsboro::New Mexico::8850,1,20,236,1639567043065,1621012372176,8,d,Small,False,null,null,False
3483,368952,Delisa.Willis899065@nowhere.com,Aide,Ragan,115 SW Oak Loop::APT 30::Mechanicsburg::New Hampshire::23710,0,14,212,1637910417419,1624762574900,6,d,Small,False,null,null,False
3484,368952,Correia893042@notgmail.com,Nathan,Tran,67 W Quailwood Highway::\\N::Livingston::New York::49738,1,4,119,1642849226261,1625633173422,2,d,Small,False,null,null,False
3485,368952,BennettGrimes723442620@notyahoo.com,Dollie,Beyer,15 Mount Blvd::APT 520::Sterling City::New York::73008,1,19,155,1640300582892,1621698253856,5,d,Small,False,null,null,False
3486,368952,Hutto97344733@nowhere.com,Clarinda,Velasco,2085 Town Dr::Apartment 12::Chippewa Falls::New Hampshire::90227,2,11,235,1641872360243,1621294491666,5,d,Small,False,null,null,False
3487,368952,Eduardo_Pointer259222@nothotmail.com,Karl,Weems,3447 SW Edgewood Ave::\\N::Kirtland::New Hampshire::85633,1,38,350,1614138878232,1611801641275,10,d,Small,False,null,null,False
3488,368952,ChristelCoronado073075@nothotmail.com,Arthur,Laflamme,2949 Hidden Burwood Highway::\\N::Ashton::New Hampshire::23927,0,16,316,1633944865608,1614043200735,4,d,Small,False,null,null,False
3489,368952,AdellaRBruns868359@example.com,Rina,Logsdon,20 Quailwood Street::\\N::Mcallen::New Jersey::26940,0,16,126,1642664477268,1625130624861,6,d,Small,False,null,null,False
3490,368952,Isaac_Burnett618585@example.com,Rolando,Nobles,1384 Rose Hill Lane::\\N::Nobleboro::New Mexico::53641,2,23,328,1627261938522,1614621359933,6,d,Small,False,null,null,False
3491,368952,Shannon2437102@test.com,Dawne,Bright,47 Rock Hill Highway::\\N::Mendham::New Mexico::37833,0,23,255,1633494053053,1617546877342,8,d,Small,False,null,null,False
3492,368952,Thrash769409@example.com,Danyelle,Osteen,931 Monument Way::APT 6::Coleman::New Hampshire::42634,0,11,295,1615310984843,1614137635159,3,d,Small,False,null,null,False
3493,368952,Robinson881199@nothotmail.com,Daisy,Ayers,3488 West Ironwood Hwy::APT 238::Phelps::New Hampshire::86394,1,15,203,1642692033350,1623303776048,4,d,Small,False,null,null,False
3494,368952,DaniOlds869125039@example.com,Leonarda,Thames,3472 Mount Avenue::APT 903::Nowata::New Hampshire::16684,0,7,29,1635531383336,1638977925194,2,d,Small,False,null,null,False
3495,368952,Scanlon130483@test.com,Xochitl,Eng,3488 SW Front Circle::Apartment 650::Hughson::New York::76382,1,2,8,1615879820561,1621525486828,2,d,Small,False,null,null,False
3496,368952,Tisdale830397@notyahoo.com,Cinderella,Escobedo,337 Oak Ct::\\N::Church Hill::New Jersey::90156,2,12,258,1630638630933,1613296449542,5,d,Small,False,null,null,False
3497,368952,Adria.Winfield6460631@nothotmail.com,Marcus,Mcmillan,1657 Glenwood Drive::Apartment 20::North English::New Jersey::62855,0,14,264,1613795307624,1612311949064,4,d,Small,False,null,null,False
3498,368952,ltphcwy30873020@notyahoo.com,Wilmer,Cook,2204 SW Stonewood Street::APT 59::Manakin Sabot::New York::83609,0,20,242,1640137272693,1612520682678,6,d,Small,False,null,null,False
3499,368952,HollisAcker216585@example.com,Clark,Skinner,225 Riddle Hill St::\\N::Los Ojos::New Mexico::52215,2,9,171,1634391470497,1618153572327,2,d,Small,False,null,null,False
3500,368952,Peter.D_Abel81562908@example.com,Beckie,Farias,551 Riddle Hill Avenue::Apartment 13::Carlstadt::New Mexico::19316,0,15,259,1636143008014,1614259206065,6,d,Small,False,null,null,False
3501,368952,AbeAbel611679530@example.com,Abe,Trinidad,742 Chapel Hill Circle::\\N::Plover::New York::50032,2,18,230,1640956221349,1619326629204,6,d,Small,False,null,null,False
3502,368952,ndarfr6304535045@notgmail.com,Cletus,Doherty,2058 Farmview Blvd::\\N::Newbury::New York::20360,0,18,144,1622784354088,1629674318973,5,d,Small,False,null,null,False
3503,368952,Blank209236@example.com,Victorina,Crutchfield,927 Rockwood Loop::\\N::Norridgewock::New Jersey::95099,0,24,251,1637678441239,1616790953133,7,d,Small,False,null,null,False
3504,368952,CarmenMalloy621616@notgmail.com,Noah,Thrasher,81 Rose Hill Highway::\\N::Eleva::New Jersey::93245,0,21,250,null,1621145790050,7,d,Small,False,null,null,False
3505,368952,AgustinaBerryman393630441@notgmail.com,Eloy,Burt,812 Rose Hill Court::Apartment 403::Napavine::New Mexico::92383,2,14,148,1641893267949,1619908724427,4,d,Small,False,null,null,False
3506,368952,Wiese436198@example.com,Reagan,Moody,503 Flintwood Way::\\N::Natchitoches::New York::11960,2,17,243,1640365695096,1612077943884,5,d,Small,False,null,null,False
3507,368952,Mcdougal051682@nothotmail.com,Teresita,Thompson,2824 Red Social Hwy::\\N::Melissa::New Hampshire::72514,1,15,301,1634965075809,1615530304604,4,d,Small,False,null,null,False
3508,368952,IsaacSheehan153575@notgmail.com,Abbie,Sisson,766 S Chapel Hill Dr::Apartment 952::Willow Hill::New Jersey::11724,2,11,308,1637567497677,1614831081040,4,d,Small,False,null,null,False
3509,368952,Braswell790150@nothotmail.com,Glendora,Easterling,3004 East Riddle Hill Way::Apartment 504::Plover::New Mexico::12116,1,17,290,1632219387111,1613345874941,6,d,Small,False,null,null,False
3510,368952,CruzWaller678260715@nowhere.com,Javier,Pointer,507 South Farmview Pkwy::Apartment 70::North Lake::New Mexico::21153,1,36,360,1629055447385,1612120398929,9,d,Small,False,null,null,False
3511,368952,Alia.Ventura7004797@example.com,Glen,Oden,2203 W Riverside Rd::\\N::Hornersville::New Hampshire::65396,4,7,225,1630726553703,1622628958162,4,d,Small,False,null,null,False
3512,368952,Greta_H_Kramer039804@test.com,Alaine,Freund,56 Market Parkway::\\N::Winona Lake::New Jersey::18677,3,19,284,1639969957658,1615975889502,8,d,Small,False,null,null,False
3513,368952,Adrian.Link194188@nowhere.com,Ouida,Mosher,42 Red Monument Court::\\N::Harlowton::New York::35774,1,10,192,1627648530114,1619273024247,5,d,Small,False,null,null,False
3514,368952,Prather6215230@example.com,Ezekiel,Aleman,2567 E Fox Hill Loop::Apartment 43::Gothenburg::New Mexico::52890,0,21,298,1642130159820,1614379534295,6,d,Small,False,null,null,False
3515,368952,RufusCarbone418444@example.com,Cuc,Minnick,60 Brentwood Avenue::\\N::Driggs::New Mexico::45523,0,11,203,1641163686900,1611978030299,5,d,Small,False,null,null,False
3516,368952,Adolfo.Stamps61662788@example.com,Adam,Rauch,470 Mount Hwy::\\N::Wellfleet::New Hampshire::91685,0,20,227,null,1618405141187,7,d,Small,False,null,null,False
3517,368952,Tod.Acevedo66920145@nowhere.com,Trinidad,Keys,589 Red Riverside Way::\\N::Miamitown::New York::85469,0,9,356,1636535969039,1611616449586,3,d,Small,False,null,null,False
3518,368952,Moe199674@test.com,Fran,Rizzo,258 N Hazelwood Drive::APT 27::Hosmer::New Hampshire::51224,3,9,220,1642539244591,1621693208849,3,d,Small,False,null,null,False
3519,368952,Olson039416@notyahoo.com,Garnet,Otoole,663 Hunting Hill Parkway::\\N::Kannapolis::New Hampshire::50338,1,11,292,1639345496021,1615321451775,6,d,Small,False,null,null,False
3520,368952,Abrams231370@test.com,Myron,Crespo,2080 Buttonwood Drive::\\N::Nine Mile Falls::New York::63035,1,8,257,1620617970751,1613631789029,5,d,Small,False,null,null,False
3521,368952,BatistaB84220060@example.com,Avery,Adair,40 N Rock Hill Ct::\\N::Niverville::New Jersey::19928,1,24,339,1630772316974,1612140958041,7,d,Small,False,null,null,False
3522,368952,DeweyT6455071@nowhere.com,Craig,Dobson,715 SE Mount Street::\\N::Mill Neck::New Hampshire::2914,0,22,144,1641738613480,1625139228824,6,d,Small,False,null,null,False
3523,368952,Filiberto_Saunders3402097@notyahoo.com,Anjelica,Leclair,711 North Burwood Road::Apartment 617::Walsenburg::New York::77934,1,11,243,1642737661901,1619134224062,4,d,Small,False,null,null,False
3524,368952,Schweitzer345815@example.com,Abigail,Rowell,170 New Fox Hill Circle::\\N::Milltown::New York::18594,2,8,66,1633346947271,1612767180077,3,d,Small,False,null,null,False
3525,368952,emhe8173725@notgmail.com,Rosetta,Blanchette,20 E Burwood Hwy::\\N::Ocala::New Hampshire::78167,0,18,291,1633593876237,1615730147064,5,d,Small,False,null,null,False
3526,368952,Aleen.Murdock171571@nowhere.com,Wilfred,Palmer,11 N Parkwood Road::\\N::Sac City::New York::13189,1,21,241,1635140784044,1620118886978,6,d,Small,False,null,null,False
3527,368952,Waylon_W.Nowlin315410@example.com,Kaci,Malley,77 W Market Blvd::Apartment 639::Merit::New Jersey::58688,1,10,327,1641493586360,1613134992474,3,d,Small,False,null,null,False
3528,368952,Fausto_Harman058383@example.com,Galen,Dotson,524 Rushwood Hwy::\\N::Sherman Station::New Jersey::2164,1,14,319,1618359506951,1614583822212,3,d,Small,False,null,null,False
3529,368952,Anderson292650@notyahoo.com,Abbie,Wyman,2864 West Edgewood Circle::\\N::Phillipsburg::New Mexico::3103,2,21,326,1626806496412,1611750837236,7,d,Small,False,null,null,False
3530,368952,AgathaFreund216756@nothotmail.com,Antonetta,Lugo,96 NE Beachwood Hwy::APT 19::Orestes::New Mexico::22540,1,16,228,1633676243521,1615671850946,7,d,Small,False,null,null,False
3531,368952,ColumbusPrater036155@notyahoo.com,Claudine,Witherspoon,1838 Ashwood Rd::\\N::Kawkawlin::New Hampshire::44804,1,12,217,1636548753288,1612629823353,5,d,Small,False,null,null,False
3532,368952,Leonardo_Coffey138195501@example.com,Donetta,Justice,801 Old Buttonwood Loop::APT 134::Antigo::New Hampshire::47865,2,20,236,1641975017298,1616966328792,7,d,Small,False,null,null,False
3533,368952,Black438992967@example.com,Rene,Dobbins,89 Red Market Drive::\\N::Lillington::New Mexico::9473,2,8,172,1617775054579,1627313128638,4,d,Small,False,null,null,False
3534,368952,Rayna.Clifford010933@nothotmail.com,Jacinta,Bergman,3305 Red Oak Ln::\\N::Enosburg Falls::New Jersey::53738,0,16,226,1637760916850,1618387566271,6,d,Small,False,null,null,False
3535,368952,Arlette.Abraham729671@example.com,Abe,Blocker,549 Hunting Hill St::\\N::Mosier::New York::53332,1,18,233,1641172335743,1613798991760,5,d,Small,False,null,null,False
3536,368952,AlixEast629993@example.com,Ginette,Sutton,306 Sharp Hill Hwy::\\N::Herculaneum::New Hampshire::29623,0,14,236,1632276074246,1620812821465,6,d,Small,False,null,null,False
3537,368952,Witte3488419@example.com,Earnestine,Blodgett,67 W Edgewood Avenue::Apartment 746::Newburgh::New York::53811,1,9,153,1640903295968,1614436909733,4,d,Small,False,null,null,False
3538,368952,Willis952211@notyahoo.com,Adam,Tubbs,2043 Mount Parkway::APT 528::Allgood::New York::56468,2,11,171,1639540922264,1628005812009,6,d,Small,False,null,null,False
3539,368952,AbrahamOlson389342@nowhere.com,Rosalie,Womack,2547 NE Mountain Ave::\\N::Tesuque::New Jersey::18905,1,19,190,1629536885541,1622288526481,6,d,Small,False,null,null,False
3540,368952,Buck729700476@example.com,Darleen,Baines,2246 West Sharp Hill Cir::APT 467::Toppenish::New Hampshire::67255,0,29,257,1636398648858,1613736759293,10,d,Small,False,null,null,False
3541,368952,GaddisO988673@example.com,Ada,Lombardi,2261 43th Pkwy::APT 77::Tarpon Springs::New Mexico::4401,0,12,184,1614256403364,1617100809306,4,d,Small,False,null,null,False
3542,368952,Jeremy_Hogan592815469@notyahoo.com,Adah,Mayes,78 Hidden Flintwood Parkway::\\N::Versailles::New Mexico::1145,2,13,78,1638161143199,1617978420049,3,d,Small,False,null,null,False
3543,368952,SamuelCathey442687@test.com,Phillip,Cardoza,2071 Rose Hill Loop::\\N::Pascoag::New York::28934,2,3,0,1631197541806,1631113660707,1,d,Small,False,null,null,True
3544,368952,Tavares518083@example.com,Angelique,Vaughan,739 SW Rock Hill Lane::APT 254::Croton Falls::New York::87993,2,11,267,1639800097687,1616898842874,3,d,Small,False,null,null,False
3545,368952,Monk852067@notgmail.com,Clifford,Montague,96 Old Brentwood Road::APT 932::Joanna::New Hampshire::69369,1,25,274,1642230296026,1617191041625,7,d,Small,False,null,null,False
3546,368952,Coppola4930765@notgmail.com,Felicia,Guerin,238 Old Town Parkway::Apartment 44::West Mifflin::New York::60919,0,17,315,1634941574868,1612756246386,5,d,Small,False,null,null,False
3547,368952,Dayna_Anthony785272698@nothotmail.com,Nicolle,Kirkland,3605 Stonewood Pkwy::Apartment 67::Belgrade::New Jersey::51769,0,21,204,1635086282212,1616419661844,6,d,Small,False,null,null,False
3548,368952,lvxhmm6976250@example.com,Chanel,Nieves,2313 Hidden Church Ct::\\N::Le Sueur::New Hampshire::83888,1,5,47,1633781828559,1614293613940,3,d,Small,False,null,null,False
3549,368952,uvjcxer9173777763@notyahoo.com,Lance,Barrios,1401 White Brentwood St::\\N::Empire::New Mexico::13518,2,21,252,1642652484955,1618615402305,7,d,Small,False,null,null,False
3550,368952,Abraham137127@example.com,Adina,Goddard,760 Old Quailwood Parkway::\\N::Waipahu::New Mexico::3093,1,3,0,1638820164424,1632837239099,1,d,Small,False,null,null,True
3551,368952,LenBriggs898573898@example.com,Ashley,Heller,2844 East Glenwood Pkwy::\\N::Ponca City::New Jersey::5768,2,31,328,1633660221618,1612362828036,10,d,Small,False,null,null,False
3552,368952,Beckman383316417@test.com,Keenan,Medley,134 Riverview Hwy::\\N::Finlayson::New York::39244,4,24,217,1641539329551,1614244907091,8,d,Small,False,null,null,False
3553,368952,Shaunta.Daily180763@example.com,Arthur,Fritz,2851 Stonewood Ct::\\N::Kinde::New Jersey::55954,1,11,359,1632612591569,1611849957493,5,d,Small,False,null,null,False
3554,368952,Adriana.O_Creel183976@test.com,Hyacinth,Garza,3097 3rd Lane::Apartment 490::Sunspot::New Hampshire::71650,3,7,167,1640869922336,1628417125268,2,d,Small,False,null,null,False
3555,368952,Betts22977952@test.com,Adelaida,Carey,496 SE Buttonwood Lane::\\N::Princeville::New Mexico::78402,0,2,0,1640566843892,1618084513671,1,d,Small,False,null,null,False
3556,368952,AutumnCarrier16439473@nowhere.com,Chong,Marquez,3248 Monument Way::\\N::Cornell::New York::78006,0,22,131,1630811656496,1612386714483,6,d,Small,False,null,null,False
3557,368952,Buckley317086@notyahoo.com,Bernardo,Boyles,3055 Prospect Hill Blvd::\\N::Hermann::New Jersey::41676,0,14,260,1614192915181,1615922359956,5,d,Small,False,null,null,False
3558,368952,Ezra_S_Boyer626336534@notgmail.com,Anissa,Read,546 Cedar Tree Highway::Apartment 8::Canal Winchester::New Jersey::20142,2,15,293,1640588288726,1613266795149,6,d,Small,False,null,null,False
3559,368952,AllineGaddy938900@example.com,Cathrine,Gaines,114 New Rock Hill Avenue::Apartment 85::Loves Park::New Hampshire::52929,0,31,308,1628916971952,1615077904182,9,d,Small,False,null,null,False
3560,368952,DominickLNielson485902802@notyahoo.com,Tina,Okeefe,3628 Rockwood Blvd::APT 844::Robbinston::New York::92367,0,11,324,1619695922346,1613582969919,4,d,Small,False,null,null,False
3561,368952,Duncan_Nance812344@notyahoo.com,Leonardo,Holloman,3534 Sharp Hill Court::\\N::Jeddo::New Jersey::45406,3,23,308,1642089845618,1614417110406,6,d,Small,False,null,null,False
3562,368952,TerriBrant200306@example.com,Faith,Mccarthy,26 SE Town Parkway::\\N::Melstone::New Mexico::92609,0,18,306,1642838426665,1613251867670,5,d,Small,False,null,null,False
3563,368952,Moffett833198374@notyahoo.com,Lucie,Downey,3173 Church Pkwy::Apartment 8::Dickson City::New Hampshire::58364,1,5,243,1641835756657,1619129981195,3,d,Small,False,null,null,False
3564,368952,Dial590968@notyahoo.com,Norberto,Samples,1008 E Social Hwy::Apartment 39::Port Allen::New Mexico::37231,0,14,152,1636871445342,1623660519033,4,d,Small,False,null,null,False
3565,368952,Farnsworth933692085@nowhere.com,Cedrick,Lester,2272 Ashwood Street::Apartment 88::Columbus::New York::97475,0,14,251,null,1615755254251,5,d,Small,False,null,null,False
3566,368952,AlvinAlicea067176@notyahoo.com,Coleman,Holguin,3637 Deepwood Way::APT 727::Calistoga::New Mexico::75542,1,15,221,1641175266198,1613912075233,6,d,Small,False,null,null,False
3567,368952,yicl1442268@notgmail.com,Felix,Payton,2988 Hidden Ashwood Way::\\N::Neponset::New York::68914,1,14,258,1637871420406,1619725595173,4,d,Small,False,null,null,False
3568,368952,Ali_Christie549484975@notgmail.com,Jose,Rosenberg,584 North Prospect Hill Drive::\\N::Caseville::New York::40862,0,17,189,null,1614202365435,5,d,Small,False,null,null,False
3569,368952,AmosG6852300@example.com,Ben,Mccall,31 South Woodfort Way::APT 50::Mead::New York::94895,1,9,129,1637050441017,1620988619459,3,d,Small,False,null,null,False
3570,368952,Ahmed799556@test.com,Randolph,Cardoza,385 West Stonewood Road::APT 67::Havre de Grace::New Hampshire::61822,2,16,266,1641496790213,1611596656320,5,d,Small,False,null,null,False
3571,368952,MarkettaAbney68748756@nothotmail.com,Aurora,Hampton,3638 Woodrow Ave::\\N::Sandia::New Jersey::47337,0,19,188,null,1613254147312,5,d,Small,False,null,null,False
3572,368952,Jessie.Abernathy6582284@example.com,Mackenzie,Mohr,3844 Old Ashwood Ave::Apartment 183::Boalsburg::New Jersey::79138,2,6,165,1635474562218,1621005055325,2,d,Small,False,null,null,False
3573,368952,Thaddeus_Alcorn259428571@example.com,Bennie,Mintz,3290 Waterview Ave::\\N::Mount Vernon::New York::14701,2,13,183,1641076828681,1621201710982,4,d,Small,False,null,null,False
3574,368952,Rocky_Akin718306@example.com,Marlana,Bisson,429 W Rose Hill Lane::APT 860::Marblehead::New Mexico::35673,0,15,53,1639514629812,1611894804576,4,d,Small,False,null,null,False
3575,368952,FaviolaDunaway587616@example.com,Buck,Schmitz,999 South Cedar Tree Blvd::\\N::Center City::New Jersey::58360,0,9,45,1635503876019,1620112259948,3,d,Small,False,null,null,False
3576,368952,Cruz.Alonso93020339@nothotmail.com,Dominic,Krieger,3728 North Sharp Hill Road::Apartment 764::North Haven::New Hampshire::6449,0,7,197,1615907324498,1622240304068,4,d,Small,False,null,null,False
3577,368952,Colby.Devlin217064@test.com,Eugenio,Workman,76 Riverside St::Apartment 40::Lockeford::New Hampshire::20853,0,9,173,1621158534972,1620215559450,5,d,Small,False,null,null,False
3578,368952,AbrahamO385568@nowhere.com,Abbie,Wheaton,2869 Old Waterview Court::APT 47::Ray Brook::New York::12620,1,23,318,1635801811958,1611954498813,7,d,Small,False,null,null,False
3579,368952,Jeramy.Callahan406256@test.com,Nan,Giron,284 W Rushwood Ct::\\N::Mullica Hill::New Jersey::23178,0,5,0,null,1611892133694,1,d,Small,False,null,null,True
3580,368952,Acker434134@notgmail.com,Breann,Gatewood,3588 Ironwood Parkway::\\N::Wetumpka::New Hampshire::85807,2,15,275,1627878084573,1614137686993,6,d,Small,False,null,null,False
3581,368952,Abel210202@notgmail.com,Akiko,Sander,1017 West Ashwood Road::Apartment 8::Swanquarter::New Jersey::92607,2,25,167,1635191834082,1628041363251,7,d,Small,False,null,null,False
3582,368952,Rupp649129@example.com,Katlyn,Mcduffie,303 Monument Ln::APT 920::Rutherford College::New Mexico::14132,0,30,318,null,1612407531445,9,d,Small,False,null,null,False
3583,368952,Waylon.Prescott562014@nothotmail.com,Terisa,Dube,272 E Rockwood Highway::\\N::Rosman::New York::52810,0,9,191,1633823370859,1613907844193,3,d,Small,False,null,null,False
3584,368952,LesGatewood661683@nowhere.com,Albina,Plante,385 Monument Lane::\\N::Moorefield::New Hampshire::6378,2,21,335,1639657177577,1613831852588,8,d,Small,False,null,null,False
3585,368952,Gunter743419@nothotmail.com,Abbie,Fonseca,12 Red Buttonwood Cir::\\N::Stayton::New Mexico::75625,0,17,283,1641403377772,1615548272126,6,d,Small,False,null,null,False
3586,368952,Carlotta.Rasmussen137419675@example.com,Florentino,Cahill,355 Woodfort Loop::Apartment 343::Sauk City::New Jersey::21317,2,9,161,1643003174107,1622941972617,4,d,Small,False,null,null,False
3587,368952,AdalineLoy223900@example.com,Marlon,Hinson,95 Old Ashwood St::APT 400::Urbana::New Hampshire::71383,0,0,null,1616964071076,null,0,d,Small,False,null,null,False
3588,368952,Marquis_FHauser92046028@example.com,Alaina,Henry,10 North Rose Hill Ln::APT 279::Dresser::New York::8149,1,17,118,1639603694995,1618218035390,6,d,Small,False,null,null,False
3589,368952,axmndtbf_yblw933145@nowhere.com,Maynard,Bobo,1245 Burwood Road::Apartment 320::West Swanzey::New Hampshire::83000,1,18,133,1630890331423,1629575977740,5,d,Small,False,null,null,False
3590,368952,Boatwright51143603@notgmail.com,Curtis,Mcginnis,2424 N Ironwood Court::\\N::Roberta::New York::51208,2,7,204,1627026957988,1614960929415,3,d,Small,False,null,null,False
3591,368952,Seth.Ramon184726@test.com,Jodie,Fraley,2637 W Social Court::APT 19::Mahanoy City::New Mexico::6214,0,4,292,null,1614155437078,3,d,Small,False,null,null,False
3592,368952,Evans2333414@notgmail.com,Albert,Venable,1787 W Stonewood Pkwy::APT 85::Las Vegas::New Jersey::89285,0,1,0,1624689658619,1624999048607,1,d,Small,False,null,null,False
