,segment_id,email,first_name,last_name,address,lookalike_feature_email_event_campaign_send,lookalike_feature_orders_quantity,lookalike_feature_tenure_length,last_email_open_date,first_purchase_date,total_orders,account_plan,account_size,college_educated,high_purchase_propensity,upsell_propensity____,outliers
384,368952,fyhd3078033924@notyahoo.com,Fausto,Chalmers,887 East Ashwood Street::\\N::Christiansburg::New Jersey::85803,1,6,254,1622944111757,1617555155224,2,d,Small,False,null,null,False
385,368952,Grover313754@notgmail.com,Lincoln,Franz,1598 West Brentwood Highway::APT 403::Sedona::New Hampshire::11117,0,17,278,1639998703596,1616538802523,6,d,Small,False,null,null,False
386,368952,Traylor855518197@notyahoo.com,Kasha,Correia,900 S Ski Hill Loop::Apartment 499::Mililani::New Hampshire::57936,0,19,280,1639706545721,1613410791804,6,d,Small,False,null,null,False
387,368952,AdalbertoE_Kimble1867590@example.com,Nicola,Cabral,72 N Stonewood Hwy::\\N::Chappaqua::New Hampshire::73234,0,16,136,null,1612585031990,5,d,Small,False,null,null,False
388,368952,Schulte6638773@example.com,Stefan,Sowell,3218 North Woodland Hwy::APT 79::Laurelville::New York::1443,1,18,169,1643033376603,1626614373784,6,d,Small,False,null,null,False
389,368952,JarvisAyala620618@notgmail.com,Chester,Frost,90 Mountain Court::Apartment 80::Mammoth Spring::New Jersey::78925,0,14,278,1622444067103,1611994328453,5,d,Small,False,null,null,False
390,368952,Traylor55838148@example.com,Rodolfo,Spann,77 Red Hope Way::APT 541::Eagleville::New Hampshire::16944,0,12,216,1637710260798,1621971070323,4,d,Small,False,null,null,False
391,368952,Reno063203@nowhere.com,Sheron,Yang,1679 Meadowview Way::Apartment 569::Sergeant Bluff::New Jersey::42426,0,24,249,1626790050358,1621359443521,5,d,Small,False,null,null,False
392,368952,SelbyM691713538@test.com,Lacy,Neel,2245 North Meadowview Road::Apartment 61::Brownsdale::New York::45586,1,8,296,1612751248989,1615162915895,3,d,Small,False,null,null,False
393,368952,Amos576645@nothotmail.com,Inell,Hope,2847 Chapel Hill Circle::Apartment 74::Lake Havasu City::New Hampshire::75196,1,2,78,1619159818588,1616076459510,2,d,Small,False,null,null,False
394,368952,Sheldon698072@notyahoo.com,Bambi,Durant,1013 NW Quailwood Parkway::Apartment 35::Higginsville::New York::95538,1,26,313,1639819227307,1612254877725,8,d,Small,False,null,null,False
395,368952,Abbott366751183@example.com,Adolph,Byrnes,2215 East Buttonwood Avenue::Apartment 7::Howard Lake::New Hampshire::79331,0,10,241,1640893269001,1621072715014,5,d,Small,False,null,null,False
396,368952,trkfyfo973676874@nowhere.com,Breann,Guthrie,3324 NW Rockwood Drive::\\N::Avondale::New Mexico::28155,2,8,275,1633169322591,1614056334242,3,d,Small,False,null,null,False
397,368952,Ackerman829639215@example.com,Addie,Harkins,3694 Red Ski Hill Road::\\N::Headland::New Hampshire::31666,1,16,242,1638326634124,1616083277771,5,d,Small,False,null,null,False
398,368952,ypzzghlm.narlrzcf308866@example.com,Antonia,Pitts,1555 SE Prospect Hill Dr::Apartment 448::La Fayette::New Hampshire::1048,0,9,293,1638880292323,1617025388387,3,d,Small,False,null,null,False
399,368952,Abel499219982@example.com,Chrissy,Patton,451 Sharp Hill Way::\\N::Marlow::New York::64651,1,16,241,1629436137342,1611975952286,6,d,Small,False,null,null,False
400,368952,dhca8118999613@test.com,Alec,Stroud,707 SE Monument Highway::APT 243::Novato::New Mexico::42638,1,23,266,1641240065570,1614477705467,8,d,Small,False,null,null,False
401,368952,Cronin954012@test.com,Kay,Lawless,969 E Woodland Street::APT 71::Water Valley::New York::75874,0,12,277,1629090442264,1616498067002,5,d,Small,False,null,null,False
402,368952,Speed83078706@nowhere.com,Russel,Winters,770 Town Ln::\\N::South Salem::New York::32108,2,16,181,1633672002888,1622799191850,5,d,Small,False,null,null,False
403,368952,DelmerPKelley748279934@nowhere.com,Ralph,Mcelroy,57 Meadowview Lane::APT 550::Lemoyne::New Hampshire::4273,3,18,190,1623640171016,1614595325818,6,d,Small,False,null,null,False
404,368952,Arthur_Burgos948496293@example.com,Man,Almond,157 Quailwood Parkway::\\N::Keene Valley::New Jersey::96498,2,14,172,1630587263453,1614741352591,4,d,Small,False,null,null,False
405,368952,Jason_Hayward616808@notgmail.com,Hiram,Yancey,2554 Deepwood Hwy::APT 20::Haskell::New Mexico::66974,1,18,236,1640344719757,1619732049528,7,d,Small,False,null,null,False
406,368952,Nana_Ernst784746@notyahoo.com,Lawrence,Sheets,448 W Fox Hill Avenue::\\N::Flowery Branch::New Mexico::17483,0,29,336,1635521602400,1612873177167,10,d,Small,False,null,null,False
407,368952,AlaynaBurrell27097172@notgmail.com,Corrine,Easton,1577 Pine Tree Cir::APT 450::Big Sky::New Jersey::50876,1,5,10,1640873242523,1634421421751,2,d,Small,False,null,null,False
408,368952,Jonah.OGodfrey527789@example.com,Carlos,Olivarez,2640 Red Waterview Highway::Apartment 45::Tyrone::New Hampshire::41738,0,10,243,1639249018070,1613808095939,5,d,Small,False,null,null,False
409,368952,MarcelN_Doran972804@notyahoo.com,Sophie,Mclendon,1825 Red Ski Hill Pkwy::Apartment 628::Mountain City::New Jersey::41484,3,11,271,1636229222703,1617150003517,5,d,Small,False,null,null,False
410,368952,BayerM723938@example.com,Carole,Ashworth,634 Meadowview Circle::Apartment 92::Vega::New Mexico::16718,2,11,214,1639461902547,1612567019749,3,d,Small,False,null,null,False
411,368952,tfkp7275559276@nowhere.com,Kimbery,Baldwin,78 White Fox Hill Way::\\N::Orbisonia::New Mexico::74313,1,6,193,1624784950797,1623809843583,3,d,Small,False,null,null,False
412,368952,BillyeButterfield328366@nothotmail.com,Shirl,Shipley,72 Monument Highway::\\N::Dulce::New Hampshire::71237,1,14,218,1642432716612,1620740346592,6,d,Small,False,null,null,False
413,368952,zekq3615136707@test.com,Majorie,Tamayo,171 Riddle Hill Hwy::APT 56::Oswego::New York::81582,1,5,0,1642605120270,1617822514750,1,d,Small,False,null,null,True
414,368952,mabeiev336163610@example.com,Diamond,Martindale,26 West Sharp Hill St::APT 200::Schwenksville::New Hampshire::62509,0,9,321,1641992857180,1614872119981,3,d,Small,False,null,null,False
415,368952,vfwal4706231089@example.com,Doyle,Allred,2403 North Riddle Hill Blvd::\\N::Glenville::New Mexico::49522,0,27,300,1626717140530,1613388194484,7,d,Small,False,null,null,False
416,368952,KennyAbel152754@notyahoo.com,Francis,Delarosa,632 Rockwood Street::\\N::Fair Play::New York::88991,0,10,293,1625440622900,1615668016177,5,d,Small,False,null,null,False
417,368952,AlberthaMenendez133745@nowhere.com,Benton,Hartwell,2608 East Monument Parkway::Apartment 175::Amagansett::New Jersey::86368,0,29,262,1622253206802,1615812083124,7,d,Small,False,null,null,False
418,368952,Shera_Valles440300@notyahoo.com,Shea,Edmonds,27 Meadowview St::Apartment 394::Bay Saint Louis::New Jersey::43272,0,16,210,1633794004421,1624877968375,5,d,Small,False,null,null,False
419,368952,vbhe94715638@notgmail.com,Shavonne,Maples,3961 Fox Hill Way::\\N::Hamilton::New Hampshire::7874,2,10,198,1642433552952,1618780272376,2,d,Small,False,null,null,False
420,368952,vfonrgyl_odawo662610@notyahoo.com,Violette,Swann,2048 South Church Court::\\N::Cotulla::New Hampshire::73051,1,6,98,1636680379279,1626356387806,2,d,Small,False,null,null,False
421,368952,Breen401906@nowhere.com,Ada,Beers,3917 White Chapel Hill Highway::\\N::Elnora::New York::86993,3,13,311,1641439312339,1613010820678,6,d,Small,False,null,null,False
422,368952,Aldo.Earls613670@example.com,Romona,Britton,367 E Rose Hill Loop::APT 1::Worley::New Hampshire::75957,2,19,305,1640125284946,1616066553305,5,d,Small,False,null,null,False
423,368952,LuigiAckerman535989@nowhere.com,Denita,Wilke,2983 Ashwood Pkwy::\\N::Oakesdale::New Mexico::45503,1,12,272,1632105572656,1615112310333,4,d,Small,False,null,null,False
424,368952,SmithsonX43241916@example.com,Ken,Dominguez,750 3rd Parkway::Apartment 42::Guion::New Jersey::88087,0,5,177,null,1616324839233,2,d,Small,False,null,null,False
425,368952,Pressley278794@notgmail.com,Dinorah,Funk,83 Riverview Court::\\N::Virginia::New York::32309,3,25,187,1642819972351,1622962538444,6,d,Small,False,null,null,False
426,368952,RosarioWoodward3999981@example.com,Leisha,Tejada,2225 East Market Ct::APT 268::Ennice::New Jersey::12981,0,24,313,1631629895246,1612779549836,10,d,Small,False,null,null,False
427,368952,KindraValentin161456794@example.com,Dale,Killian,2485 Burwood Circle::APT 50::Brackenridge::New York::22119,0,6,175,1643090063630,1624983645502,3,d,Small,False,null,null,False
428,368952,Hazel_Link78659529@example.com,Rudolph,Greer,55 NW Ski Hill Court::\\N::Abilene::New York::28731,2,16,353,1619978408626,1612128575525,6,d,Small,False,null,null,False
429,368952,Killian037372@notyahoo.com,Roger,Wilkinson,1546 Social Hwy::\\N::New Madison::New Jersey::16474,0,10,271,1637961859611,1617268348021,5,d,Small,False,null,null,False
430,368952,Frankie.Pugh931297826@example.com,Elisha,Greenlee,517 Ski Hill Cir::Apartment 68::Monterey::New Hampshire::7943,1,19,115,1631284756561,1615726775380,5,d,Small,False,null,null,False
431,368952,AmadoCobb935782@nothotmail.com,Johnathan,Spruill,1028 Hope Court::\\N::Norfolk::New Jersey::90494,0,20,261,1642902449481,1619066009432,8,d,Small,False,null,null,False
432,368952,AdinaCade9797738@example.com,Jaclyn,Granger,168 White Rose Hill Parkway::Apartment 3::Elmendorf::New Jersey::35741,0,7,194,1642251748190,1621062617516,4,d,Small,False,null,null,False
433,368952,Alma.Abreu959199@nowhere.com,Hsiu,Winston,2440 White Buttonwood Lane::\\N::Hoskinston::New Jersey::20001,2,17,347,1636839112798,1612281443895,6,d,Small,False,null,null,False
434,368952,Woodall29153048@test.com,Ofelia,Mcnulty,3910 N Social Way::\\N::Arlington::New Hampshire::7085,2,9,314,1631016833617,1613067804754,5,d,Small,False,null,null,False
435,368952,Ashley_Dunne147075@nowhere.com,Anastacia,Fincher,2514 Cedar Tree Parkway::\\N::Commack::New Jersey::56036,0,20,200,1636853553864,1624700017066,7,d,Small,False,null,null,False
436,368952,Bronson746942@example.com,Ramiro,Pinto,875 NE Rock Hill Ct::\\N::Estes Park::New Mexico::18254,1,4,113,1641511543425,1613503534601,2,d,Small,False,null,null,False
437,368952,AlbertsonN4896969@nothotmail.com,Roberto,Whiteside,1823 Market Pkwy::\\N::Ronceverte::New Mexico::60309,0,12,180,1639755963452,1617523292594,4,d,Small,False,null,null,False
438,368952,WoodruffW132162953@notgmail.com,Classie,Fitzgerald,202 SW Highland Hwy::\\N::New Baltimore::New Hampshire::57272,1,5,44,1637129657804,1618603857865,2,d,Small,False,null,null,False
439,368952,Smyth272812@test.com,Ellis,Oleary,3152 Hope Ave::Apartment 4::Morrice::New Jersey::4224,0,15,123,1631575711612,1614651432088,6,d,Small,False,null,null,False
440,368952,Dewayne.Andersen32130243@notyahoo.com,Elicia,Windham,70 Highland Ave::\\N::Matthews::New Hampshire::90508,2,15,348,1635660940646,1612015008794,6,d,Small,False,null,null,False
441,368952,kzuiujtc_jvmmfuy515317@test.com,Rasheeda,Fleming,2391 Riverview Parkway::Apartment 263::Millport::New Jersey::61107,0,10,41,1638702763377,1618438174441,3,d,Small,False,null,null,False
442,368952,aqnu7731236691@example.com,Gale,Spriggs,230 E Farmview Lane::\\N::Camp Point::New Hampshire::24236,0,18,203,1625159818131,1616392727646,6,d,Small,False,null,null,False
443,368952,Alvarado024097@nowhere.com,Santana,Gooden,3999 NE Buttonwood Highway::\\N::Atascosa::New Jersey::87458,1,12,268,1637919104464,1616004429728,5,d,Small,False,null,null,False
444,368952,Asher817558@nowhere.com,Wynell,Koonce,2334 East Hazelwood Drive::\\N::West Mclean::New Mexico::41045,1,17,280,1636812501623,1612365420137,8,d,Small,False,null,null,False
445,368952,Agatha.XRouse580531@example.com,Dia,Griswold,3704 E Brentwood Avenue::\\N::Mountain Village::New Mexico::25458,1,7,202,1637112562961,1623805087013,4,d,Small,False,null,null,False
446,368952,Cote282607@notyahoo.com,Ute,Olvera,573 White Hunting Hill Blvd::\\N::Mount Angel::New Mexico::76635,0,19,267,1625706396049,1612155749889,7,d,Small,False,null,null,False
447,368952,AbelProctor499862867@example.com,Anglea,Kimball,65 New Social Ct::Apartment 99::Youngsville::New Hampshire::39922,1,16,293,1630480088466,1612438713114,6,d,Small,False,null,null,False
448,368952,Hayley.Abraham265944559@example.com,Paris,Guillen,154 Hazelwood Dr::\\N::Wallpack Center::New York::31103,1,18,271,1613656464647,1611749064390,5,d,Small,False,null,null,False
449,368952,zmwyu4811049045@example.com,Kymberly,Huerta,2831 3rd Ln::Apartment 51::Gnadenhutten::New Jersey::76630,0,22,248,1631877234716,1619010361420,7,d,Small,False,null,null,False
450,368952,Brooks.Q.Bryson779172827@nowhere.com,Lenny,Burnette,350 Oak Hwy::Apartment 795::Washingtonville::New Hampshire::25819,0,6,309,1641642788033,1614136028771,3,d,Small,False,null,null,False
451,368952,Brubaker115805@notyahoo.com,Thresa,Roach,76 E Rose Hill Hwy::Apartment 69::Los Osos::New York::23776,2,8,261,1639513081230,1616656392447,3,d,Small,False,null,null,False
452,368952,Gale725085@test.com,Javier,Morin,178 West Rose Hill Loop::\\N::Keams Canyon::New Jersey::6956,2,8,251,1630778438229,1616131972440,4,d,Small,False,null,null,False
453,368952,Efrain_EShumate563571@test.com,Alica,Bass,96 Red Hazelwood Blvd::Apartment 78::Dupont::New York::49040,1,20,203,1640063371100,1611807540655,6,d,Small,False,null,null,False
454,368952,thcpbucw_gbgkfkvrth728078@test.com,Richard,Zapata,1253 South Mountain Highway::\\N::Layton::New Mexico::73315,0,16,316,1634954037730,1614913176989,5,d,Small,False,null,null,False
455,368952,MatthewG43521244@example.com,Milagro,Leclair,3768 W Rock Hill Way::\\N::Boyne Falls::New Jersey::54102,1,23,235,1611747487158,1612281095349,8,d,Small,False,null,null,False
456,368952,MarcoWynn759985@example.com,Alana,Wofford,63 Waterview Rd::\\N::Anoka::New Mexico::22723,0,41,327,1641779249252,1612200179091,13,d,Small,False,null,null,False
457,368952,Ardis.Conroy878449@example.com,Adriana,Roark,75 Old Fox Hill Ln::\\N::Blackwater::New Jersey::24269,1,25,260,1640898032292,1619471970970,8,d,Small,False,null,null,False
458,368952,ciwhbrbk_amuwa200086@nowhere.com,Brittney,Pickett,58 East Mount Ct::\\N::Hughes Springs::New Jersey::59357,1,9,82,1615657498054,1612037900624,2,d,Small,False,null,null,False
459,368952,Eddy925754@example.com,Adela,Lavender,57 Mount Way::Apartment 941::East Greenwich::New York::34425,1,3,257,1632798667251,1613627269462,3,d,Small,False,null,null,False
460,368952,MarceloBenavides000500@notgmail.com,Armando,Harlow,1953 Old Ironwood Highway::\\N::Santa Clara::New Hampshire::67011,3,7,133,1641451767915,1617279955784,3,d,Small,False,null,null,False
461,368952,Porsche.Casey966151865@notyahoo.com,Keenan,Tilton,2623 S Rock Hill Dr::APT 84::Apple Creek::New York::77638,0,17,222,null,1622788932382,5,d,Small,False,null,null,False
462,368952,Barry_EAbel697513@nothotmail.com,Louie,Edwards,3582 Flintwood Rd::\\N::Indialantic::New Jersey::89821,0,14,162,1640739530268,1628112946964,5,d,Small,False,null,null,False
463,368952,Meier1732705@nowhere.com,Kurtis,Janssen,2701 South Social Ct::\\N::Neshanic Station::New Mexico::574,0,20,211,1628668866813,1615973110110,5,d,Small,False,null,null,False
464,368952,KrisAbreu942489@notyahoo.com,Goldie,Crutcher,2425 New Riverview Ave::Apartment 44::Los Alamitos::New Hampshire::75992,2,13,258,1639381899542,1613746882260,4,d,Small,False,null,null,False
465,368952,McfarlaneR42500157@nowhere.com,Priscila,Grimes,690 Quailwood Ln::\\N::Wirtz::New Jersey::54370,1,8,116,1623917620482,1632048106336,2,d,Small,False,null,null,False
466,368952,Blank244358410@example.com,Donte,Valerio,351 Mount Ave::APT 59::Fairmont::New Mexico::6007,2,10,151,1638059104874,1625862782900,4,d,Small,False,null,null,False
467,368952,JohnieGiron84353509@nowhere.com,Houston,Easter,3190 Fox Hill Street::\\N::Herscher::New York::96206,0,13,207,1633161391537,1617656541154,5,d,Small,False,null,null,False
468,368952,Courtney.Forsythe254014@notgmail.com,Lesley,Cardenas,732 Meadowview Rd::\\N::Jefferson County::New Jersey::15993,1,22,289,1640749603104,1612351187469,8,d,Small,False,null,null,False
469,368952,TeishaMalloy398136963@nothotmail.com,Abby,Beasley,1544 Burwood Avenue::\\N::Assumption::New Mexico::38052,0,3,129,1622824021994,1617938305928,2,d,Small,False,null,null,False
470,368952,Babette_ATroutman1561513@example.com,Reuben,Provost,42 Ski Hill Way::\\N::Imperial::New Jersey::94461,1,7,307,1641099021908,1614521958991,4,d,Small,False,null,null,False
471,368952,MarybethShumaker605948@example.com,Bud,Mann,455 Riverview Parkway::Apartment 2::Granada Hills::New Hampshire::88415,0,22,324,1625966346114,1612428738522,6,d,Small,False,null,null,False
472,368952,Oconnell671889@example.com,Colton,Barksdale,684 W Chapel Hill Ct::Apartment 11::King George::New Hampshire::80672,1,13,271,1635089751406,1613431411067,4,d,Small,False,null,null,False
473,368952,Wiese774927@example.com,Cyrus,Medlock,482 Parkwood Hwy::\\N::St Ansgar::New Hampshire::96839,0,22,352,1627764984194,1612568344507,6,d,Small,False,null,null,False
474,368952,HomerBruce767586172@example.com,Santos,Currier,3234 Buttonwood Hwy::\\N::Brewerton::New Hampshire::69669,1,28,197,1641844903706,1618833172245,9,d,Small,False,null,null,False
475,368952,nddvugen.hwppdmqwhw488676@test.com,Adolfo,Hamrick,3113 North Highland Court::\\N::Seekonk::New York::68564,0,18,154,1641648496889,1622809387240,6,d,Small,False,null,null,False
476,368952,Alphonso.Somers701442@nothotmail.com,Don,Durr,587 Old Buttonwood Ct::Apartment 58::Peoria::New Jersey::88221,0,20,251,1636838426082,1613733882957,7,d,Small,False,null,null,False
477,368952,GrantFanning328271@notgmail.com,Adelaida,Hacker,66 Brentwood Lane::\\N::Crown::New Jersey::8460,3,19,267,1640060450861,1619549172588,7,d,Small,False,null,null,False
478,368952,Dorthea.Outlaw398525@notyahoo.com,Dino,Fischer,1537 South Hunting Hill Blvd::\\N::Almira::New Mexico::75281,2,10,206,1641863213678,1611905191178,4,d,Small,False,null,null,False
479,368952,Marsha.Newkirk857684@example.com,Sylvester,Vann,95 Mount Ct::\\N::City of Industry::New Mexico::97380,1,11,276,1636384622014,1615204246005,4,d,Small,False,null,null,False
480,368952,Christianson883127@nowhere.com,Brittni,Mcqueen,1139 Highland Ln::Apartment 229::Cheyney::New York::19725,0,19,306,1642364402374,1614192131007,7,d,Small,False,null,null,False
481,368952,Willard.Nguyen375710@notgmail.com,Genaro,Andrade,913 West Woodland Way::Apartment 19::Braselton::New Hampshire::13938,0,27,289,1622182736706,1612007119736,6,d,Small,False,null,null,False
482,368952,tltava1956067@notgmail.com,Victor,Cabral,3558 East Rose Hill Hwy::\\N::Redford::New Mexico::17543,0,27,327,1627264274430,1614768845972,7,d,Small,False,null,null,False
483,368952,Cheung415711590@nothotmail.com,Alexander,Jaramillo,399 Chapel Hill Dr::\\N::Warfordsburg::New York::62035,2,12,215,1632175302270,1613619238919,5,d,Small,False,null,null,False
484,368952,Darrin.Croft363058490@example.com,Delbert,Irish,161 Rushwood Blvd::APT 531::Brockport::New Hampshire::99735,0,12,320,1630247660185,1611723690390,4,d,Small,False,null,null,False
485,368952,AbelAltman712955404@notyahoo.com,Malinda,Mcneil,524 SW Hunting Hill Drive::\\N::Trafalgar::New Hampshire::26927,0,8,363,1634492394809,1611578574469,3,d,Small,False,null,null,False
486,368952,ShaneG.Andre294701966@nowhere.com,Ernie,Avery,1513 NW Waterview Blvd::APT 13::Sharpsville::New Jersey::66539,0,20,313,1618096142999,1612363696647,6,d,Small,False,null,null,False
487,368952,Nunn41733246@example.com,Reyes,Dalton,2259 West Sharp Hill Drive::Apartment 69::Gallup::New Hampshire::99337,0,25,342,1641764224055,1613113210313,8,d,Small,False,null,null,False
488,368952,ShakitaEpstein694787@test.com,Kim,Campos,80 Glenwood Court::\\N::Drake::New York::66389,0,26,261,1642364026167,1617681941271,10,d,Small,False,null,null,False
489,368952,adkgqybv.pmad846184@test.com,Darin,Edward,3333 E Prospect Hill Lane::Apartment 699::Kettle Falls::New Hampshire::85315,0,14,217,1631758121503,1617519111718,4,d,Small,False,null,null,False
490,368952,dcfmqqmr.aeuidf243871@example.com,Adaline,Beverly,3203 SE Hunting Hill Cir::APT 97::Atkinson::New York::62924,1,16,169,1631279305720,1619562392259,6,d,Small,False,null,null,False
491,368952,MargrettLehman34203511@test.com,Terrell,Greenberg,518 Mount Rd::APT 594::Lafayette::New Jersey::93082,1,10,96,1637735262479,1620470656685,4,d,Small,False,null,null,False
492,368952,Shirley562000@example.com,Wilda,Gillis,1255 S Buttonwood Ln::APT 537::Bayside::New Mexico::81709,1,10,195,1617524476882,1618940167809,5,d,Small,False,null,null,False
493,368952,KennithShackelford175765@example.com,Joshua,Belanger,184 Bayview Blvd::\\N::Selmer::New Hampshire::44829,0,21,115,null,1625951303905,6,d,Small,False,null,null,False
494,368952,Ohara946944@notyahoo.com,Lois,Noonan,3525 Cedar Tree Pkwy::\\N::Pleasant Plains::New Mexico::35867,4,12,125,1641544099615,1615639113073,4,d,Small,False,null,null,False
495,368952,Hipolito.Abney973042958@nothotmail.com,Olen,Cline,606 NW Waterview Hwy::Apartment 219::San Antonio::New Mexico::31895,1,11,182,1642347097530,1612876226537,4,d,Small,False,null,null,False
496,368952,Abernathy941950@nowhere.com,Darnell,Chaffin,3981 84th Circle::Apartment 5::Seven Mile::New York::79680,2,5,128,1641550825984,1612258230017,2,d,Small,False,null,null,False
497,368952,Leger538203@example.com,Xavier,Gipson,637 Cedar Tree Way::\\N::Wabeno::New Hampshire::36299,1,6,279,1626574717785,1616395823565,3,d,Small,False,null,null,False
498,368952,WeldonReynolds797812@nothotmail.com,Jamey,Peltier,1965 North Quailwood Ct::\\N::Sturgeon Lake::New Mexico::73166,0,12,355,null,1612265310113,3,d,Small,False,null,null,False
499,368952,FilibertoAckerman454013@nowhere.com,Beula,Leroy,3127 Hidden Market St::\\N::Lovely::New Hampshire::83743,1,18,230,1621586604963,1613289343663,6,d,Small,False,null,null,False
500,368952,JacqueZ_Dowell61864671@notgmail.com,Wesley,Young,190 SW Riverview Ave::Apartment 86::Lakeport::New York::46802,1,4,0,1635719048949,1635615004663,1,d,Small,False,null,null,True
501,368952,Lanell.Ault235920636@nowhere.com,Rodney,Condon,78 Red Fox Hill Hwy::\\N::Wytheville::New York::1229,0,5,237,1618032130780,1611987896463,2,d,Small,False,null,null,False
502,368952,Bertram644675@example.com,Tracy,Christy,1016 Farmview Ct::\\N::Bountiful::New York::70615,1,16,155,1632482304269,1629716975209,4,d,Small,False,null,null,False
503,368952,LekishaDrayton174017@notyahoo.com,Alexandra,Adame,2601 New Highland Loop::\\N::Tamms::New Hampshire::14840,3,25,310,1635379758134,1613963752605,7,d,Small,False,null,null,False
504,368952,LawrenceDevlin098190@example.com,Werner,Kimbrough,853 Pine Tree Road::\\N::Mcdonough::New York::69253,1,21,302,1636567915604,1612722457322,7,d,Small,False,null,null,False
505,368952,Stegall442808@example.com,Gary,Hamblin,432 Red Riverview Ct::APT 72::Ralston::New Mexico::65055,1,23,292,1639689624693,1616172518782,10,d,Small,False,null,null,False
506,368952,xxjum2090584@nothotmail.com,Elisha,Newton,1336 E Oak Cir::\\N::Mc David::New Jersey::61035,1,14,275,1642255872580,1618472850623,5,d,Small,False,null,null,False
507,368952,Albertha_High526235@test.com,Leia,Jeffery,453 Front Dr::\\N::North San Juan::New Hampshire::16548,2,10,150,1642276993698,1616283777033,4,d,Small,False,null,null,False
508,368952,Robbin_Dobbs203890@example.com,Manual,Cooley,3338 New Sharp Hill Hwy::Apartment 374::Pacific::New York::11864,0,15,248,1638319879645,1611980261424,5,d,Small,False,null,null,False
509,368952,Ackerman400357@example.com,Kimberlee,Buchanan,947 N Woodcock Ave::Apartment 573::St Helena Island::New Mexico::68978,1,9,155,1641273030707,1615550361474,3,d,Small,False,null,null,False
510,368952,Fox235935380@example.com,Abraham,Ashley,1538 Cedar Tree Parkway::\\N::Webberville::New Jersey::61978,1,8,15,1640804323864,1635159684035,2,d,Small,False,null,null,False
511,368952,Brandon9107152@example.com,Barney,Vogel,442 Fox Hill Ct::\\N::Appomattox::New Jersey::54565,0,7,265,null,1613147315938,4,d,Small,False,null,null,False
512,368952,JeneGentile52567984@example.com,Alicia,Clanton,2726 Brentwood Blvd::Apartment 308::Eads::New Mexico::36572,3,0,null,1643149291313,null,0,d,Small,False,null,null,False
513,368952,CarmelAlvarado7880257@notyahoo.com,Adam,Groves,1263 NE Meadowview Highway::\\N::New England::New Jersey::49651,1,29,189,1630759537149,1626011438632,8,d,Small,False,null,null,False
514,368952,AddieAbernathy55440802@nothotmail.com,Desire,Broderick,350 N Ironwood Ct::\\N::Orleans::New Hampshire::4494,0,19,327,1635211152840,1614065246903,7,d,Small,False,null,null,False
515,368952,Maxima.Gaddis523961@test.com,Adela,Hirsch,266 North Hunting Hill Blvd::\\N::Clanton::New Hampshire::34778,0,24,362,1634082791759,1611668821479,6,d,Small,False,null,null,False
516,368952,Weeks1269439@nothotmail.com,Josh,Borden,3410 Deepwood Ln::\\N::Buzzards Bay::New Mexico::46918,2,21,138,1640745914236,1627726606609,6,d,Small,False,null,null,False
517,368952,Beane657665@nothotmail.com,Nettie,Haynes,280 Old Farmview St::Apartment 11::West Manchester::New York::52071,1,35,315,1626432924711,1613269262859,10,d,Small,False,null,null,False
518,368952,Noemi.Shuman632641@notgmail.com,Alba,Carmona,3756 SW Chapel Hill Parkway::\\N::San Luis Rey::New Jersey::87604,3,12,245,1637695564667,1611598864960,5,d,Small,False,null,null,False
519,368952,Asher940888@nowhere.com,Ronald,Shuler,47 North Mountain Ln::APT 47::Wedron::New York::44621,0,17,82,1639836433088,1626230105922,4,d,Small,False,null,null,False
520,368952,Abernathy35779485@nowhere.com,Ina,Carrier,161 Hazelwood Lane::\\N::Perry Hall::New Mexico::50823,0,8,172,1640647448603,1620885578916,3,d,Small,False,null,null,False
521,368952,Jamaal.XBernal587933366@test.com,Adam,Bouchard,809 NW Mount Road::Apartment 44::Marble Falls::New Mexico::95945,0,13,270,null,1613339984948,6,d,Small,False,null,null,False
522,368952,IdellWOstrander813889@nowhere.com,Norris,Smith,221 SW Rock Hill Pkwy::APT 95::Waynesville::New York::80511,0,8,138,null,1628762036127,5,d,Small,False,null,null,False
523,368952,ShareeSnodgrass421384@example.com,Myles,Bethea,90 West Bayview Way::\\N::Hoxie::New York::94054,2,0,null,1638104568674,null,0,d,Small,False,null,null,False
524,368952,WillettaPaquette413672993@example.com,Cori,Pereira,611 E Sharp Hill Dr::APT 44::Matinicus::New York::60594,0,23,323,1631641501654,1611607241333,7,d,Small,False,null,null,False
525,368952,JoeannFlannery680706@notyahoo.com,Lidia,Carranza,994 Quailwood Street::\\N::Bloomfield::New Mexico::25281,0,11,243,1642402013129,1621661447240,6,d,Small,False,null,null,False
526,368952,CollinAmes259321@notyahoo.com,Adalberto,Leak,3053 SW Rockwood Ln::APT 640::Clearwater Beach::New Jersey::47448,2,11,201,1634018919520,1617976068635,5,d,Small,False,null,null,False
527,368952,Broughton299289@example.com,Enoch,Logan,3518 White Beachwood Cir::\\N::Clearbrook::New York::17244,0,18,339,1621767827641,1613797240237,7,d,Small,False,null,null,False
528,368952,Lynetta.Hennessey982157157@notgmail.com,Oscar,Bounds,1965 E Oak Loop::Apartment 1::Bigfork::New Hampshire::26044,0,14,118,1632354454405,1627015423525,4,d,Small,False,null,null,False
